Convoluted_Layers,Convoluted_Filters,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
21,3,45,31,0.0035077367458952306,36,0.033876702189445496
23,1,43,16,0.006915773944942466,32,0.22171716392040253
22,3,44,32,0.007380864982405913,127,0.03540581837296486
18,1,36,18,0.009366333244881066,126,0.28784915804862976
27,1,36,21,0.0010721419549805213,97,0.3754202127456665
28,3,58,19,0.0014696267852113865,114,0.0631101131439209
25,1,34,23,0.0040526505882126414,104,0.2956664264202118
17,2,63,22,0.0029300618414046754,101,0.05482276529073715
31,2,42,22,0.0023860087274388334,40,0.040407903492450714
22,2,39,22,0.007553953156318036,40,0.038243576884269714
21,2,35,24,0.003156606992539205,107,0.06175285205245018
21,2,54,26,0.0020020638207727424,96,0.06702952831983566
19,1,36,23,0.009917827893308332,72,0.22544799745082855
26,3,41,31,0.009235088065867331,40,0.02602909691631794
17,3,38,32,0.0014772784631912946,69,0.0626218393445015
29,2,40,23,0.0006678940712609104,122,0.10381210595369339
23,2,32,24,0.0055995599172875814,105,0.049012016505002975
31,3,64,23,0.009038604369130206,75,0.027511514723300934
31,3,36,31,0.007313897785420538,53,0.02302525006234646
17,3,59,20,0.004044095164003545,94,0.04373404383659363
26,3,53,21,0.008440925250610146,74,0.03194056451320648
30,3,52,20,0.0012074622387164295,78,0.058759864419698715
28,3,62,21,0.008154813386148086,75,0.023503202944993973
21,2,60,30,0.0018931329877509653,78,0.05875421687960625
31,2,59,22,0.004781934392828701,74,0.03327084332704544
23,3,64,29,0.007745384301382292,87,0.026124751195311546
16,3,60,28,0.0011678298577698103,74,0.0708407536149025
27,2,45,17,0.00739862875270124,100,0.03565431758761406
31,1,61,32,0.0018197953479305244,71,0.23267601430416107
22,2,61,21,0.00030933382014083005,121,0.15685606002807617
32,3,37,29,0.002293155293591941,41,0.03542166203260422
16,3,46,18,0.0037513058373566813,38,0.03822404146194458
31,3,55,27,0.00027302744542385347,46,0.09889347851276398
30,1,53,21,0.005596293275883449,92,0.257755309343338
21,3,51,28,0.0060644447051586385,53,0.030282068997621536
32,3,52,21,0.00658381218380376,128,0.030332377180457115
18,2,37,31,0.003099741093048275,121,0.05898073688149452
23,1,36,31,0.0020181401145765356,43,0.2939475476741791
28,3,44,16,0.006770587877700901,59,0.027751807123422623
28,1,64,16,0.007309758049875906,98,0.2619253396987915
18,1,51,29,0.003352023108384286,70,0.2149241715669632
28,2,32,31,0.003852267394520824,100,0.04685624688863754
19,1,34,23,0.003937673043240399,84,0.28994953632354736
20,3,41,24,0.0002442154024747015,96,0.2011614739894867
22,2,43,32,0.005230350548197129,74,0.04589663818478584
19,2,57,28,0.0037624895462387517,51,0.039592865854501724
30,1,35,16,0.0037886666454246547,54,0.24200990796089172
21,3,49,29,0.005657914641204638,58,0.029597200453281403
23,1,32,26,0.005511146376642538,83,0.30213409662246704
22,2,33,17,0.006373196101232168,97,0.052401360124349594
22,1,56,20,0.006763562443580898,81,0.265543669462204
30,2,53,31,0.00027903200312121105,100,0.17144952714443207
18,2,52,30,0.00939632233812369,116,0.036375921219587326
29,1,54,28,0.006543831191527229,48,nan
25,1,32,28,0.00605891508101567,120,nan
27,2,38,23,0.004808051133352061,90,nan
18,3,60,22,0.004461665361138293,86,nan
25,2,44,18,0.0038082471274834043,89,nan
22,3,48,23,0.0007452443586431819,47,nan
23,2,55,32,0.0006878871476740708,47,nan
18,1,37,18,0.0019914879020470895,111,nan
27,2,44,17,0.003461287862829538,103,nan
28,3,58,25,0.00045150192154171396,112,nan
25,1,52,29,0.006394778434207724,106,nan
28,2,50,28,0.0047828406490965985,39,nan
18,2,33,25,0.008758806681752164,49,nan
26,3,41,32,0.0046214473289598835,123,nan
22,1,37,29,0.0014829737207485568,123,nan
22,2,46,23,0.008144873556704228,110,nan
29,1,56,20,0.007642007520795208,121,nan
32,1,61,18,0.00802094655307149,62,nan
26,1,50,21,0.005555941160626304,114,nan
23,1,53,30,0.006320172203977573,95,nan
29,3,57,18,0.0029496926174088557,125,nan
24,2,63,29,0.006788920743042465,104,nan
22,1,50,29,0.00923812667558071,56,nan
16,1,60,30,0.0014357317764101495,76,nan
30,1,61,18,0.008380127612346095,36,nan
28,1,47,16,0.004183940964995152,95,nan
25,3,62,32,0.0013205451091991207,124,nan
16,1,53,24,0.00964774955410975,57,nan
31,1,46,25,0.00682387502550504,37,nan
24,1,55,32,0.001012135251713615,91,nan
17,1,41,20,0.000663827527767154,83,nan
20,2,48,25,0.0053205446789338666,119,nan
19,1,63,28,0.001126978275561219,89,nan
23,2,63,22,0.007142657006188699,123,nan
26,2,59,18,0.006604704395708736,47,nan
18,2,48,30,0.0025887556256062243,55,nan
28,3,47,26,0.002943526456488626,109,nan
30,2,64,29,0.008523968755775074,71,nan
25,3,49,29,0.008636243450654823,93,nan
28,3,55,32,0.0008379105653517745,93,nan
16,3,44,23,0.004622651150159605,58,nan
24,1,33,26,0.006466252914372618,71,nan
32,1,63,22,0.007553111796893142,103,nan
28,1,40,29,0.006838180609017554,55,nan
16,2,55,16,0.004520078093284104,99,nan
27,2,58,16,0.0014214102030156181,79,nan
19,1,43,20,0.006577111971985887,103,nan
25,2,62,29,0.0049683816014091916,45,nan
29,2,47,32,0.0012984597691235616,46,nan
24,2,39,17,0.004062593575471988,115,nan
31,2,53,26,0.002506175834851369,98,nan
25,3,64,18,0.003309533749993361,33,nan
21,1,60,27,0.004992210480062963,68,nan
17,2,41,16,0.0082337840078706,44,nan
20,1,34,26,0.0025179313756934357,117,nan
28,1,60,28,0.004228710458456382,50,nan
32,3,36,23,0.0005326372293403104,70,nan
28,3,45,22,0.008728319659961457,57,nan
19,3,56,32,0.007715560169683448,32,nan
29,1,59,18,0.008116103208442445,85,nan
22,1,46,28,0.009672190680173325,38,nan
16,3,41,30,0.00583775194414166,83,nan
28,3,41,28,0.0037006501313507365,42,nan
26,3,55,27,0.001626044797187238,124,nan
18,3,45,29,0.007153442382111822,43,nan
17,1,40,27,0.006718430848428874,54,nan
27,3,37,24,0.003943958992947864,69,nan
23,1,35,25,0.003951932593996066,42,nan
25,1,36,31,0.007543671063177494,81,nan
16,1,42,19,0.003726884943154002,65,nan
18,2,43,29,0.0051567342362429285,33,nan
18,2,35,24,0.006644933676158389,123,nan
28,2,43,16,0.0023525419371756115,96,nan
23,3,59,32,0.001283601139988585,49,nan
23,3,54,17,0.0031597951470232243,127,nan
31,3,60,17,0.002872056818872283,91,nan
20,2,32,20,0.003060757574778805,111,0.09148906916379929
19,3,40,21,0.0005550608725978293,39,nan
16,3,63,29,0.00622787728374966,37,nan
17,3,33,17,0.008648261552812488,80,nan
25,1,48,29,0.006024556326250575,64,nan
22,1,39,26,0.005170188019950002,32,nan
29,2,60,27,0.00030855463927559166,38,nan
30,1,54,19,0.0018057072403935453,59,nan
18,2,52,17,0.0044261938274786725,102,nan
22,1,35,23,0.004103868807458992,119,nan
32,3,59,22,0.005074254172152853,103,nan
31,1,49,24,0.0010672189267872585,88,nan
27,2,33,31,0.004833884765503499,118,nan
29,2,56,25,0.003790669726662885,90,nan
18,1,64,26,0.001649425796045989,81,nan
23,1,50,30,0.0015680325664333516,49,nan
17,1,54,24,0.008954726549997766,124,nan
22,2,53,21,0.0020865770368124936,114,nan
29,2,55,20,0.009895564564174045,41,nan
25,2,54,29,0.00840571170041062,106,nan
19,2,51,20,0.002323602693521402,93,nan
16,2,60,32,0.000547664332121271,79,nan
29,1,42,28,0.007242450104227451,43,nan
22,3,36,27,0.0044873805497398726,74,nan
23,1,40,24,0.008719752679788927,83,0.23875099420547485
31,2,46,16,0.008398785406309906,52,0.04781372845172882
25,3,38,31,0.009742148318498312,77,0.04470378905534744
20,2,44,30,0.0007780012343194382,67,0.0512533076107502
17,2,34,21,0.007555331305700712,46,0.05419944226741791
32,3,41,21,0.0011876920971794418,113,0.03510649502277374
31,1,53,17,0.0066442074813716666,112,0.30090320110321045
17,2,61,25,0.0036546559803235647,88,0.0342148020863533
20,1,33,16,0.006541132690440295,66,0.23006141185760498
27,1,38,25,0.009721934234551526,45,0.21846948564052582
16,3,61,24,0.002826208299964972,119,0.031704194843769073
21,1,58,31,0.0012761980238839554,34,0.23686601221561432
16,3,40,17,0.004073051588917566,128,0.031140007078647614
24,2,33,23,0.002872519363722187,38,0.03474835306406021
18,2,37,24,0.005771452143664427,47,0.043832067400217056
30,2,60,30,0.007766378253855206,68,0.0410878024995327
29,2,43,22,0.0006721741753669535,91,0.051223233342170715
31,1,50,20,0.00558566914247893,94,0.31231629848480225
31,2,33,30,0.003290681403664265,82,0.035686835646629333
32,1,60,30,0.005827729359975083,84,0.18129049241542816
23,1,43,16,0.005111229573241954,82,0.1920415312051773
17,3,33,32,0.008651230463597769,32,0.06720784306526184
22,3,33,19,0.0004994119481129656,105,0.07341301441192627
29,2,46,25,0.001683942468316672,61,0.032397497445344925
24,1,64,31,0.002556976865507355,110,0.29295533895492554
17,3,50,25,0.007690254729962041,110,0.03616681694984436
26,1,44,26,0.0005037020483120481,64,0.2965594530105591
16,1,53,27,0.005685847069332683,45,0.1913750171661377
22,3,59,17,0.0006116498809017393,104,0.05150320753455162
21,3,38,26,0.001454582454100853,121,0.042695414274930954
28,2,59,23,0.0015470038306085834,118,0.03803206607699394
28,2,44,30,0.008044083216019075,82,0.04143766313791275
25,1,61,28,0.00926860520422779,65,0.2975812256336212
28,1,52,29,0.001090698734681755,71,0.2552711069583893
25,3,47,16,0.008717908600185523,55,0.04755222797393799
31,3,55,30,0.004489786952726236,41,0.03225463628768921
21,2,48,20,0.008321557728728321,53,0.048325859010219574
24,1,45,26,0.009904352515966658,67,0.31245869398117065
28,2,51,25,0.0013090900284300905,75,0.03373806178569794
30,2,43,31,0.007759882859333038,41,0.047240909188985825
31,3,42,16,0.006434816721508617,103,0.031881365925073624
31,2,55,26,0.005172186631273964,77,0.032013408839702606
32,2,63,25,0.002018447927190013,121,0.031485091894865036
24,3,46,30,0.0070612731629496345,46,0.040423545986413956
31,1,57,29,0.0007660934415739134,76,0.26375603675842285
20,3,62,21,0.008218058047240502,118,0.034220002591609955
31,2,42,22,0.003063964889938421,65,0.035396263003349304
18,2,54,32,0.007348342239251098,67,0.04308902844786644
19,2,34,26,0.0075171653897384725,33,0.059190090745687485
32,1,46,24,0.0028501218983749267,55,0.19070059061050415
20,1,37,22,0.00602765493614421,104,0.20725248754024506
18,1,63,17,0.009742105348533819,99,0.2002997249364853
26,3,55,28,0.005006140937021978,74,0.029217589646577835
32,3,32,25,0.0031462495365350766,40,0.031309083104133606
28,3,55,31,0.004012828755573859,82,0.028845366090536118
23,1,54,22,0.0010151765403553605,118,0.29487720131874084
17,2,32,27,0.003941157373866538,48,0.03857267647981644
28,3,42,30,0.007370419528968532,89,0.035808924585580826
31,2,60,28,0.005695452329364633,78,0.03416717052459717
17,3,58,22,0.0015276517015152184,80,0.036843981593847275
29,1,47,22,0.0008789062962195212,71,0.2687375247478485
32,1,58,16,0.0075258173924975065,125,0.18879182636737823
29,2,41,28,0.0012182828100487497,85,0.04297628998756409
31,2,52,24,0.002527289738377377,48,0.030583612620830536
18,3,40,27,0.0003074443863231834,90,0.0709279403090477
25,2,39,25,0.006932208380574672,101,0.0330997109413147
16,1,53,22,0.007972971554474472,78,0.2938254475593567
28,2,51,29,0.0036448010799856436,90,0.029341425746679306
16,3,35,26,0.0017236669510541113,66,0.038625892251729965
23,3,36,31,0.006597220314936208,69,0.035947199910879135
19,1,39,25,0.002739941213398309,97,0.346444308757782
26,2,61,16,0.0050161858657924285,42,0.03652530536055565
31,3,50,17,0.009293206991572848,113,0.03567730262875557
23,2,59,27,0.0012421734130589838,49,0.031885843724012375
25,2,63,29,0.006600145045751962,87,0.03374190628528595
27,2,58,27,0.0019716650392923216,34,0.028605498373508453
31,2,50,19,0.003001926341920619,53,0.030629975721240044
32,2,41,28,0.004454869969124387,32,0.037729304283857346
17,3,41,29,0.0068072341526487145,45,0.04600071161985397
23,3,32,19,0.007989128282052074,52,0.04626251757144928
31,3,46,28,0.00463587163789054,61,0.030820896849036217
28,1,64,23,0.007582490117723155,111,0.27631548047065735
23,1,49,32,0.00426904506652672,64,0.2177918553352356
16,2,49,27,0.0004971913712849045,42,0.05450604110956192
25,3,51,20,0.007430782932121851,124,0.030303869396448135
27,1,37,26,0.0031377003514202603,71,0.20741777122020721
23,2,40,26,0.0005463405451578856,124,0.07817621529102325
16,2,60,28,0.008008278936897739,59,0.04651045426726341
28,1,51,24,0.00568875105557391,88,0.18031103909015656
16,3,46,20,0.00241058028324003,44,0.031898051500320435
21,2,57,23,0.008538727483478049,78,0.03982597589492798
19,3,62,28,0.005970825632042534,117,0.029252368956804276
27,3,54,32,0.002739898960319238,93,0.027597904205322266
26,3,33,18,0.0066736068546549504,56,0.04038631543517113
17,1,51,25,0.008731420860141066,112,0.18681132793426514
25,1,57,21,0.004571917762173914,118,0.1993156224489212
20,2,48,20,0.0034398936261062735,73,0.03470601513981819
16,3,63,26,0.0003366956446338397,94,0.06789819896221161
23,2,47,30,0.009928842278006092,76,0.048647742718458176
28,1,46,22,0.00039702678791354786,46,0.2914898693561554
27,3,59,32,0.005845937891125456,69,2.301222801208496
27,2,60,29,0.008838226464156423,41,2.30118727684021
16,3,44,18,0.002904097613145154,128,2.3014774322509766
17,1,40,31,0.007889784223595217,47,2.3011889457702637
22,1,56,23,0.009988087563758631,82,2.3011913299560547
21,2,58,25,0.009918979608575575,78,2.301191568374634
16,1,54,19,0.0014445263724492158,58,2.3017640113830566
29,1,42,20,0.003322221859308898,111,2.301398754119873
25,1,61,28,0.0016630089377635787,35,2.3016579151153564
16,2,53,32,0.00017342992403198118,92,2.302455425262451
24,1,60,25,0.005720895221098977,37,2.3012120723724365
17,3,44,22,0.0014994058220453802,85,2.3017680644989014
21,2,57,20,0.0022852773258028366,46,2.301501750946045
21,3,60,27,0.002840358111012428,63,2.301422357559204
19,1,48,21,0.0002161542853810204,58,2.302417278289795
31,3,58,19,0.009182875411170981,62,2.301189422607422
28,1,62,16,0.00013762467585262556,99,2.302485227584839
20,2,37,28,0.00332149326551081,63,2.301356077194214
28,2,51,18,0.0016317534580051797,98,2.3017466068267822
28,1,33,27,0.0009111727141306959,68,2.301992416381836
24,2,60,25,0.004974122617212987,36,2.3012375831604004
24,1,42,31,0.00808425217197647,59,2.301191568374634
24,1,39,32,0.0016190969693280178,115,2.301769733428955
25,2,57,21,0.006403469898768483,113,2.3012185096740723
26,3,62,30,0.0062251943332117775,49,2.3012053966522217
23,1,63,31,0.007141990686023901,78,2.301203966140747
18,3,49,30,0.0024774385150390125,63,2.301490306854248
22,1,38,32,0.005909471656328265,84,2.3012237548828125
28,1,50,18,0.008354655717532885,55,2.301187753677368
26,2,40,28,0.006960844710720692,93,2.3012049198150635
24,3,52,31,0.004729688950550201,57,2.301252841949463
27,1,48,22,0.006174425007523102,108,2.3012266159057617
25,2,63,28,0.0001258234378446008,81,2.3024885654449463
29,3,48,28,0.0021416140729160244,84,2.301586866378784
17,1,52,22,0.008121236543156796,55,2.301191568374634
22,3,50,28,0.0025237449384015193,116,2.3015382289886475
16,3,61,24,0.0010126436489231718,96,2.301980972290039
28,3,37,24,0.0011531790599985127,70,2.301884412765503
23,3,62,18,0.00637393773492384,32,2.3012006282806396
32,2,34,21,0.009117564964417292,78,2.3011908531188965
24,1,33,32,0.008020059827382702,57,2.301192283630371
26,3,62,18,0.003958819010746715,84,2.3013112545013428
23,3,58,20,0.0006311885073769426,99,2.3021748065948486
24,1,32,24,0.006213521736177009,34,2.301203727722168
19,1,52,29,0.008207358007389396,78,2.3011932373046875
29,3,51,23,0.0046191070521116985,86,2.3012735843658447
21,1,47,26,0.002974511647225076,76,2.3014230728149414
28,1,57,26,0.0003789378308073962,70,2.302302360534668
21,3,64,21,0.008227521796434272,48,2.30118989944458
29,1,36,27,0.0024167691266823665,59,2.301495313644409
22,2,46,26,0.004839721055057329,65,2.3012499809265137
32,3,54,22,0.009747788227841149,37,2.301187038421631
32,3,46,17,0.008109879385802637,80,2.3011934757232666
29,1,64,28,0.005634714591115257,75,2.301225423812866
31,3,60,28,0.007990311294713635,56,2.3011929988861084
30,1,41,22,0.0010206431578772873,67,2.3019418716430664
16,1,50,20,0.006566583315537161,51,2.3012022972106934
30,2,37,29,0.007207560710329951,32,2.3011937141418457
31,2,47,19,0.005998066451383161,65,2.3012213706970215
29,3,38,17,0.009651450586317278,110,2.301192045211792
31,3,43,18,0.00026974537715381583,39,2.3023667335510254
17,3,52,30,0.0011681897019807485,77,2.301889657974243
16,1,52,18,0.001587165986525567,125,2.301793336868286
16,2,47,27,0.001966091841903515,110,2.301665782928467
19,3,56,19,0.004396032730720885,104,2.301297187805176
17,2,48,17,0.009065874248585775,102,2.3011910915374756
17,3,37,23,0.001765444366459671,32,2.3016200065612793
29,2,48,27,0.0016790229760038414,115,2.301748275756836
22,3,53,32,0.003443571530084169,46,2.3013319969177246
18,3,48,29,0.007571253663222747,124,2.3012046813964844
17,2,45,30,0.008604165947852628,70,2.30118989944458
28,1,51,18,0.004983124234850837,39,2.301236867904663
17,3,40,29,0.005084695826966026,85,2.3012468814849854
20,2,55,30,0.008678065012215413,41,2.301187753677368
26,3,62,25,0.0004261958469314649,57,2.3022594451904297
30,3,33,20,0.00935880767941186,105,2.301192283630371
25,3,50,20,0.006467393911990404,47,2.3012006282806396
24,3,61,20,0.00713187052990433,82,2.3012001514434814
16,3,33,21,0.009355311714909513,102,2.301193952560425
32,3,35,26,0.0020225847293072457,113,2.301657199859619
22,1,33,21,0.008953631474755903,108,2.3011934757232666
23,2,32,18,0.0008813366422606625,38,2.3019790649414062
27,1,33,30,0.0003405648915040483,78,2.3023386001586914
27,2,38,18,0.0009453015219426803,71,2.3019931316375732
25,1,38,32,0.006299687258262239,77,2.3012142181396484
23,2,47,24,0.00773940978033854,106,2.301199197769165
24,1,48,29,0.0020859000985613617,127,2.301645517349243
28,1,41,24,0.005197230405188238,84,2.301241159439087
21,3,38,16,0.004952433229923141,112,2.301267147064209
17,2,33,20,0.001134120404634436,91,2.3019282817840576
32,2,62,32,0.004749438639037761,127,2.3012967109680176
16,2,33,25,0.005404276391489398,60,2.301227331161499
31,1,45,30,0.007563144042624503,65,2.301193952560425
27,1,54,28,0.002475685005430513,118,2.3015646934509277
18,1,40,18,0.009513289391410358,54,2.3011889457702637
23,2,56,28,0.007693655891204011,121,2.301201820373535
31,2,57,31,0.004709607807511331,103,2.3012797832489014
29,2,61,31,0.0029349132655581466,128,2.301468849182129
31,2,44,18,0.007389707080543802,83,2.301198720932007
25,3,32,31,0.005543603604708686,71,2.301224946975708
